Time	totMass	NInd	abovemass	belowmass	mean_ares	mean_bres	shannon	meanShannon	NPFT	meanNPFT	Cutted	NNonClonal	NClonal	mean_generation	mean_genet_size	NGenets
1	581.6	0	290.8	290.8	100	90	0	0.786693	52	51.6	0	542	1585	1	0.769517	1844
2	17113.1	0	8317.63	8795.44	100	90	0	0.786693	52	51.6	0	542	1585	1	0.762815	1844
3	76330.8	0	40905.7	35425.1	100	90	0	0.786693	52	51.6	0	542	1585	1	0.767176	1844
4	227084	0	121002	106083	100	90	0	0.786693	52	51.6	0	542	1585	1	0.767113	1844
5	489385	0	259383	230002	100	90	0	0.786693	52	51.6	0	542	1585	1.00079	0.763934	1844
6	816436	765	432296	384140	100	90	2.71772	0.786693	52	51.6	0	542	1585	1.00565	0.768313	1844
7	1.10453e+006	986	588238	516290	100	90	3.31697	0.786693	52	51.6	0	542	1585	1.01472	0.779492	1844
8	1.31494e+006	1042	706537	608400	100	90	3.46344	0.786693	52	51.6	0	542	1585	1.02653	0.789827	1844
9	1.45709e+006	967	787469	669617	100	90	3.27522	0.786693	52	51.6	0	542	1585	1.04665	0.810755	1844
10	1.55777e+006	918	846847	710925	100	90	3.1619	0.786693	52	51.6	0	542	1585	1.05801	0.830435	1844
11	1.61826e+006	866	883650	734609	100	90	3.07756	0.786693	52	51.6	0	542	1585	1.06356	0.839677	1844
12	1.68328e+006	848	922249	761031	100	90	3.08069	0.786693	52	51.6	0	542	1585	1.07435	0.855107	1844
13	1.72073e+006	830	944916	775812	100	90	3.09257	0.786693	52	51.6	0	542	1585	1.08915	0.866585	1844
14	1.749e+006	821	962476	786522	100	90	3.09703	0.786693	52	51.6	0	542	1585	1.12106	0.898496	1844
15	1.78317e+006	821	982611	800564	100	90	3.12467	0.786693	52	51.6	0	542	1585	1.14482	0.920253	1844
16	1.82524e+006	821	993136	806371	100	90	3.18155	0.786693	52	51.6	0	542	1585	1.16704	0.939974	1844
17	1.86388e+006	817	1.00204e+006	812255	100	90	3.25573	0.786693	52	51.6	0	542	1585	1.16244	0.927742	1844
18	1.8663e+006	810	999947	811476	100	90	3.29739	0.786693	52	51.6	0	542	1585	1.16095	0.920949	1844
19	1.88546e+006	810	1.01078e+006	818549	100	90	3.3562	0.786693	52	51.6	0	542	1585	1.15338	0.910428	1844
20	1.89051e+006	806	1.01491e+006	820210	100	90	3.4201	0.786693	52	51.6	0	542	1585	1.15442	0.908595	1844
21	1.84643e+006	810	1.02214e+006	824291	100	90	3.45295	0.786693	52	51.6	0	542	1585	1.15889	0.908714	1844
22	1.85691e+006	808	1.02925e+006	827658	100	90	1.50591	0.786693	52	51.6	0	542	1585	1.05666	0.766573	1844
23	1.8632e+006	793	1.03063e+006	832562	100	90	1.49318	0.786693	52	51.6	0	542	1585	1.0629	0.767385	1844
24	1.87762e+006	782	1.03667e+006	840949	100	90	1.47128	0.786693	52	51.6	0	542	1585	1.06105	0.777529	1844
25	1.89129e+006	773	1.04456e+006	846734	100	90	1.55575	0.786693	52	51.6	0	542	1585	1.07592	0.798794	1844
26	1.90007e+006	764	1.04939e+006	850676	100	90	1.67633	0.786693	52	51.6	0	542	1585	1.09409	0.839034	1844
27	1.92517e+006	1283	1.063e+006	862171	100	90	2.76451	0.786693	52	51.6	0	542	1585	1.11003	0.85546	1844
28	1.94872e+006	1179	1.07579e+006	872926	100	90	2.79705	0.786693	52	51.6	0	542	1585	1.13032	0.876122	1844
29	1.98242e+006	1111	1.09378e+006	888632	100	90	2.85809	0.786693	52	51.6	0	542	1585	1.15025	0.901174	1844
30	1.44553e+006	1075	550744	894784	100	90	2.31983	0.786693	52	51.6	0	542	1585	1.4906	1.48347	1844
31	1.48745e+006	961	659492	825590	100	90	1.34512	0.786693	52	51.6	0	542	1585	1.16176	0.887594	1844
32	1.49232e+006	841	709034	779378	100	90	1.04351	0.786693	52	51.6	0	542	1585	1.09985	0.810733	1844
33	1.47013e+006	747	723651	742595	100	90	0.875863	0.786693	52	51.6	0	542	1585	1.0794	0.770939	1844
34	1.47976e+006	682	742540	733542	100	90	1.01902	0.786693	52	51.6	0	542	1585	1.09384	0.778229	1844
35	1.42456e+006	740	728189	693125	100	90	1.25351	0.786693	52	51.6	0	542	1585	1.10159	0.780952	1844
36	1.35757e+006	785	704857	652712	100	90	1.55646	0.786693	52	51.6	0	542	1585	1.11166	0.794766	1844
37	1.30242e+006	895	682424	619999	100	90	2.03798	0.786693	52	51.6	0	542	1585	1.11761	0.785116	1844
38	1.26187e+006	931	665733	596140	100	90	2.56428	0.786693	52	51.6	0	542	1585	1.13586	0.793802	1844
