Time	totMass	NInd	abovemass	belowmass	mean_ares	mean_bres	shannon	meanShannon	NPFT	meanNPFT	Cutted	NNonClonal	NClonal	mean_generation	mean_genet_size	NGenets
1	454.6	0	227.3	227.3	100	60	0	0.716621	39	38.6	0	9	2029	1	0.876736	1796
2	8633.61	0	3388.34	5245.27	100	60	0	0.716621	39	38.6	0	9	2029	1	0.87819	1796
3	40705	0	18951.3	21753.7	100	60	0	0.716621	39	38.6	0	9	2029	1	0.874743	1796
4	122698	0	57704.3	64993.2	100	60	0	0.716621	39	38.6	0	9	2029	1	0.873958	1796
5	274537	0	128964	145573	100	60	0	0.716621	39	38.6	0	9	2029	1	0.872611	1796
6	487435	556	229157	258277	100	60	2.44406	0.716621	39	38.6	0	9	2029	1.00316	0.874732	1796
7	707776	796	334709	373067	100	60	3.19048	0.716621	39	38.6	0	9	2029	1.01055	0.882614	1796
8	889886	865	425829	464057	100	60	3.35019	0.716621	39	38.6	0	9	2029	1.03284	0.907514	1796
9	1.03146e+006	831	499987	531468	100	60	3.21554	0.716621	39	38.6	0	9	2029	1.05106	0.927798	1796
10	1.12799e+006	790	552846	575141	100	60	3.08518	0.716621	39	38.6	0	9	2029	1.06789	0.950695	1796
11	1.19984e+006	757	593421	606423	100	60	2.99423	0.716621	39	38.6	0	9	2029	1.08333	0.968338	1796
12	1.25849e+006	736	627780	630707	100	60	2.9519	0.716621	39	38.6	0	9	2029	1.09428	0.980952	1796
13	1.3153e+006	734	660094	655206	100	60	2.9414	0.716621	39	38.6	0	9	2029	1.11455	1.0083	1796
14	1.34922e+006	719	680890	668331	100	60	2.9208	0.716621	39	38.6	0	9	2029	1.13239	1.01834	1796
15	1.36232e+006	704	690306	672018	100	60	2.9171	0.716621	39	38.6	0	9	2029	1.14059	1.01599	1796
16	1.40103e+006	702	701555	679223	100	60	2.92172	0.716621	39	38.6	0	9	2029	1.16414	1.04405	1796
17	1.43404e+006	700	709720	685293	100	60	2.97169	0.716621	39	38.6	0	9	2029	1.17346	1.05646	1796
18	1.45631e+006	696	718858	693288	100	60	3.04331	0.716621	39	38.6	0	9	2029	1.16238	1.03158	1796
19	1.47223e+006	694	727107	699991	100	60	3.09006	0.716621	39	38.6	0	9	2029	1.15659	1.01685	1796
20	1.49473e+006	694	739341	710580	100	60	3.1445	0.716621	39	38.6	0	9	2029	1.15568	1.00929	1796
21	1.44991e+006	695	740408	709500	100	60	3.2075	0.716621	39	38.6	0	9	2029	1.15661	0.996865	1796
22	1.4556e+006	693	744256	711345	100	60	0.83783	0.716621	39	38.6	0	9	2029	1.02973	0.893046	1796
23	1.47384e+006	682	748140	725702	100	60	0.84143	0.716621	39	38.6	0	9	2029	1.03185	0.898871	1796
24	1.4774e+006	668	744863	732540	100	60	0.865643	0.716621	39	38.6	0	9	2029	1.03405	0.928592	1796
25	1.48306e+006	658	748109	734946	100	60	0.949356	0.716621	39	38.6	0	9	2029	1.04272	0.964166	1796
26	1.49947e+006	648	754229	745239	100	60	1.0786	0.716621	39	38.6	0	9	2029	1.05878	0.994132	1796
27	1.51591e+006	1480	759376	756538	100	60	2.43812	0.716621	39	38.6	0	9	2029	1.07734	1.00837	1796
28	1.55188e+006	1387	774869	777007	100	60	2.58258	0.716621	39	38.6	0	9	2029	1.08916	1.01318	1796
